F090W_vega,F150W_vega
28.173,27.066
28.253,27.071
28.337,27.104
28.673,27.11
28.231,27.093
28.67,27.007
28.529,27.095
28.23,27.145
28.143,27.086
28.137,27.015
28.23,27.094
28.333,27.065
28.433,27.059
28.53,27.067
28.108,27.069
28.252,27.053
28.442,27.067
27.932,27.106
28.256,27.075
28.537,27.07
28.463,27.085
28.154,27.09
28.539,27.15
28.401,27.077
28.265,27.127
28.474,27.118
28.296,27.138
28.584,27.023
28.439,27.112
28.296,27.011
28.428,27.057
27.905,27.24
28.301,27.092
28.741,27.152
28.64,27.04
28.662,27.115
28.364,27.089
28.149,27.05
28.23,27.125
28.61,27.036
28.243,27.111
28.046,27.081
28.383,27.11
28.535,27.056
28.328,27.11
28.427,27.123
28.274,27.117
28.515,27.142
28.242,27.23
28.266,27.085
28.116,27.094
28.541,27.133
28.675,27.081
28.462,27.022
28.257,27.105
28.189,27.14
28.282,27.112
28.327,27.098
28.52,27.099
28.192,27.09
28.364,27.105
28.598,27.165
28.273,27.102
28.478,27.075
28.66,27.11
28.6,27.163
28.65,27.118
28.244,27.083
28.268,27.044
28.455,27.129
28.284,27.067
28.674,27.091
28.606,27.053
28.179,27.08
28.616,27.114
28.044,27.065
28.607,27.114
28.068,27.153
28.428,27.13
28.465,27.1
28.474,27.125
28.312,27.139
28.45,27.088
28.372,27.051
28.043,27.14
28.313,27.144
28.093,27.19
28.516,27.115
28.254,27.101
28.017,27.198
28.353,27.031
28.297,27.093
28.201,27.114
28.148,27.215
28.157,27.117
28.575,27.124
28.195,27.087
28.532,27.175
28.588,27.062
28.24,27.158
28.554,27.076
28.745,27.136
28.33,27.135
28.608,27.154
28.195,27.165
28.294,27.151
28.412,27.109
28.495,27.1
28.444,27.023
28.477,27.091
28.578,27.097
28.231,27.132
28.442,27.158
28.489,27.096
28.441,27.114
28.727,27.109
28.277,27.13
28.622,27.115
28.386,27.089
28.141,27.152
28.247,27.064
28.202,27.194
28.587,27.134
28.365,27.103
28.611,27.139
28.067,27.157
28.31,27.027
28.412,27.152
28.542,27.129
28.367,27.151
28.514,27.108
28.421,27.108
28.311,27.105
28.456,27.129
28.635,27.091
28.279,27.078
28.396,27.092
28.379,27.132
28.445,27.123
28.443,27.159
28.394,27.1
28.222,27.118
28.314,27.094
28.263,27.115
28.156,27.168
28.401,27.137
28.667,27.119
28.558,27.148
28.499,27.094
28.478,27.091
28.348,27.215
28.662,27.136
28.399,27.129
28.072,27.093
28.218,27.085
28.324,27.145
28.405,27.182
28.531,27.176
28.342,27.166
28.273,27.174
28.405,27.112
28.386,27.158
28.354,27.12
28.45,27.111
28.587,27.096
28.325,27.065
28.496,27.128
28.465,27.193
28.194,27.077
28.392,27.153
28.329,27.124
28.222,27.189
28.045,27.163
28.241,27.118
28.312,27.11
28.203,27.18
28.597,27.19
28.609,27.138
28.431,27.145
28.266,27.177
28.349,27.091
28.613,27.086
28.473,27.203
28.275,27.057
28.464,27.187
28.208,27.177
28.565,27.187
28.338,27.069
28.722,27.177
28.182,27.18
28.31,27.138
27.938,27.249
28.346,27.194
28.412,27.149
28.437,27.086
28.484,27.189
28.127,27.143
28.514,27.142
28.424,27.135
28.572,27.2
28.418,27.168
28.272,27.125
28.232,27.156
28.343,27.153
28.322,27.162
28.428,27.13
28.18,27.247
28.283,27.128
28.389,27.066
28.407,27.162
28.739,27.122
28.361,27.137
28.752,27.058
28.343,27.138
28.404,27.193
28.275,27.099
28.211,27.218
28.217,27.154
28.348,27.146
28.581,27.093
28.517,27.139
28.397,27.181
28.616,27.145
28.605,27.128
28.41,27.126
28.455,27.101
28.394,27.263
28.493,27.128
28.672,27.186
28.217,27.18
28.458,27.184
28.502,27.206
28.642,27.171
28.366,27.102
28.074,27.27
28.547,27.176
28.61,27.179
28.583,27.264
28.173,27.242
28.353,27.11
28.637,27.131
28.192,27.219
28.397,27.165
28.521,27.144
28.465,27.207
27.936,27.261
28.078,27.423
28.303,27.179
28.347,27.169
28.453,27.193
28.372,27.183
28.496,27.143
28.238,27.183
28.546,27.189
28.505,27.203
28.537,27.117
28.592,27.142
28.308,27.186
28.548,27.158
28.13,27.222
28.588,27.182
28.577,27.127
28.711,27.083
28.54,27.128
28.571,27.185
28.606,27.18
27.974,27.207
28.646,27.223
28.3,27.247
28.271,27.156
28.737,27.169
28.201,27.197
28.451,27.174
28.58,27.212
28.447,27.18
28.515,27.191
28.294,27.112
28.374,27.133
28.245,27.234
28.333,27.21
28.28,27.116
28.336,27.223
28.264,27.218
28.5,27.232
27.807,27.354
28.235,27.203
28.211,27.23
28.376,27.225
28.508,27.239
28.093,27.22
28.417,27.215
28.424,27.17
28.608,27.122
28.493,27.247
28.548,27.155
28.278,27.15
28.58,27.165
28.474,27.217
28.614,27.182
28.552,27.204
28.558,27.174
28.402,27.145
28.52,27.145
28.618,27.194
28.583,27.19
28.453,27.172
28.52,27.31
28.213,27.193
28.623,27.362
28.217,27.206
28.152,27.228
28.437,27.159
28.643,27.175
28.131,27.255
28.584,27.199
28.564,27.146
28.616,27.21
28.457,27.147
28.314,27.222
27.939,27.255
28.306,27.256
28.629,27.192
28.261,27.241
27.935,27.226
28.176,27.309
28.516,27.235
28.621,27.218
28.146,27.225
28.412,27.217
28.602,27.192
28.601,27.263
28.369,27.187
28.52,27.232
28.412,27.346
28.627,27.278
27.81,27.444
28.376,27.27
28.405,27.292
28.167,27.356
28.386,27.139
28.704,27.183
28.503,27.194
28.343,27.183
28.695,27.236
28.581,27.216
28.608,27.276
28.445,27.279
28.307,27.254
28.414,27.281
28.62,27.251
28.62,27.186
28.447,27.229
28.089,27.214
28.136,27.212
28.486,27.241
28.55,27.159
28.319,27.394
28.533,27.338
28.435,27.199
28.354,27.179
28.286,27.247
28.344,27.34
28.343,27.191
28.45,27.188
28.54,27.27
28.122,27.22
28.455,27.211
28.322,27.194
28.422,27.405
28.463,27.259
28.464,27.197
28.639,27.243
28.186,27.273
28.225,27.25
28.402,27.177
28.533,27.481
28.543,27.257
28.268,27.265
28.514,27.211
28.312,27.204
28.238,27.196
28.331,27.223
28.016,27.298
28.674,27.219
28.297,27.267
28.466,27.265
28.533,27.225
28.637,27.245
28.765,27.179
28.641,27.305
28.373,27.199
28.37,27.311
28.666,27.266
28.556,27.177
28.446,27.23
28.252,27.22
28.17,27.233
28.601,27.265
28.279,27.221
28.355,27.247
28.486,27.273
28.551,27.206
28.657,27.241
28.559,27.172
28.4,27.229
28.596,27.334
28.636,27.293
28.315,27.231
28.356,27.333
28.712,27.302
28.557,27.229
28.358,27.288
28.472,27.264
28.277,27.235
28.523,27.324
28.562,27.288
28.067,27.326
28.484,27.262
28.27,27.337
28.367,27.269
28.393,27.271
28.295,27.246
28.468,27.369
28.198,27.296
28.302,27.239
28.527,27.331
28.45,27.298
28.195,27.284
28.019,27.342
28.658,27.337
28.412,27.285
28.568,27.263
28.718,27.285
28.363,27.318
28.285,27.264
27.753,27.626
28.488,27.318
28.588,27.23
28.518,27.3
28.477,27.269
28.617,27.288
28.636,27.336
28.292,27.266
28.518,27.288
28.506,27.244
28.654,27.286
28.302,27.276
28.589,27.283
28.702,27.353
28.272,27.279
28.583,27.327
28.471,27.297
28.613,27.291
28.477,27.275
28.672,27.258
28.517,27.292
28.399,27.383
28.409,27.291
28.093,27.359
28.621,27.342
28.388,27.248
28.419,27.264
28.543,27.386
28.416,27.319
28.485,27.318
28.505,27.347
28.517,27.292
28.68,27.274
28.549,27.282
27.936,27.542
28.504,27.278
28.296,27.419
28.311,27.363
28.276,27.208
28.559,27.367
28.671,27.293
28.418,27.267
28.61,27.243
28.193,27.384
28.385,27.283
28.556,27.407
28.543,27.254
28.642,27.327
28.471,27.692
28.572,27.333
28.344,27.234
28.405,27.313
28.442,27.315
28.523,27.328
28.608,27.322
28.426,27.38
28.671,27.211
28.631,27.339
28.528,27.33
28.453,27.288
28.592,27.293
28.592,27.238
28.52,27.303
28.749,27.244
28.27,27.366
28.567,27.35
28.598,27.29
28.13,27.352
28.517,27.33
28.531,27.314
28.265,27.288
28.418,27.346
28.722,27.281
28.322,27.329
28.616,27.283
28.719,27.31
28.586,27.254
28.332,27.249
28.42,27.307
28.666,27.31
28.367,27.343
28.626,27.328
28.318,27.298
28.444,27.339
28.114,27.438
28.165,27.388
28.589,27.367
28.226,27.312
28.703,27.318
28.371,27.371
28.407,27.324
28.303,27.387
28.709,27.269
28.372,27.339
28.653,27.494
28.312,27.358
28.576,27.343
28.267,27.448
28.702,27.322
28.374,27.366
28.296,27.386
28.542,27.404
28.419,27.372
28.643,27.445
28.242,27.39
28.471,27.39
28.724,27.215
28.305,27.301
28.398,27.284
28.552,27.365
28.734,27.296
28.364,27.289
28.504,27.332
28.638,27.328
28.324,27.367
28.688,27.378
28.483,27.326
28.402,27.383
28.198,27.928
28.466,27.345
28.167,27.36
28.2,27.379
28.619,27.349
28.688,27.402
28.54,27.371
28.693,27.974
28.281,27.384
28.502,27.38
28.72,27.425
28.585,27.386
28.398,27.383
28.648,27.455
28.311,27.384
28.575,27.428
28.418,27.325
28.649,27.417
28.384,27.405
28.741,27.447
28.329,27.39
28.418,27.377
28.397,27.329
28.61,27.34
28.361,27.324
28.75,27.327
28.528,27.327
28.502,27.372
28.211,27.407
28.204,27.533
28.538,27.36
28.303,27.388
28.721,27.314
28.668,27.346
28.365,27.309
28.062,27.8
28.406,27.412
28.375,27.314
28.557,27.382
28.225,27.417
28.236,27.412
28.349,27.433
28.465,27.422
28.42,27.453
28.599,27.412
28.62,27.371
28.117,27.49
28.624,27.325
28.394,27.338
28.491,27.415
28.281,27.405
28.567,27.321
28.588,27.349
28.606,27.367
28.428,27.44
28.497,27.345
28.608,27.39
28.657,27.33
28.56,27.427
28.693,27.327
28.413,27.422
27.973,27.676
28.721,27.393
28.563,27.321
28.172,27.365
28.347,27.406
28.688,27.389
28.52,27.375
28.585,27.301
28.505,27.343
28.51,27.421
28.725,27.384
28.632,27.304
28.62,27.373
28.657,27.397
28.574,27.383
28.539,27.463
28.514,27.333
28.62,27.438
28.518,27.425
28.629,27.358
28.588,27.429
28.302,27.35
28.65,27.418
28.611,27.473
28.355,27.395
28.594,27.398
28.709,27.411
28.528,27.48
28.481,27.378
28.445,27.396
28.482,27.355
28.563,27.365
28.706,27.357
28.681,27.329
28.492,27.471
28.083,27.431
28.539,27.463
28.341,27.437
28.737,27.476
28.618,27.342
28.515,27.422
28.502,27.398
28.668,27.358
28.596,27.367
28.622,27.349
28.745,27.382
28.571,27.361
28.116,27.424
28.267,27.392
28.564,27.462
28.692,27.419
28.741,27.376
28.721,27.401
28.571,27.392
28.617,27.42
28.483,27.355
28.401,27.494
28.642,27.445
28.765,27.427
28.324,27.532
28.701,27.551
28.542,27.414
28.481,27.395
28.55,27.435
28.409,27.403
28.646,27.4
28.676,27.589
28.263,27.5
28.575,27.39
28.754,27.323
28.412,27.434
28.396,27.435
28.685,27.522
28.664,27.459
28.103,27.601
28.321,27.455
28.662,27.484
28.606,27.495
28.541,27.58
28.281,27.602
28.568,27.464
28.29,27.63
28.653,27.481
28.631,27.478
28.753,27.434
28.653,27.827
28.695,27.467
28.413,27.582
28.233,27.505
28.334,27.42
28.488,27.436
28.723,27.439
28.58,27.435
28.757,27.545
28.554,27.394
28.541,27.565
28.485,27.526
28.717,27.408
28.344,27.46
28.721,27.439
28.786,27.488
28.69,27.423
28.629,27.481
28.622,27.494
28.699,27.378
28.658,27.46
28.382,27.496
28.744,27.45
28.263,27.555
28.676,27.395
28.265,27.559
28.637,27.446
28.581,27.429
28.276,27.524
28.749,27.543
28.392,27.433
28.676,27.443
28.724,27.42
28.646,27.653
28.238,27.468
28.288,27.617
28.577,27.539
28.444,27.534
28.559,27.57
28.749,27.577
28.755,27.456
28.476,27.694
28.357,27.572
28.313,27.694
28.258,27.538
28.349,27.694
28.413,27.563
28.486,27.548
28.46,27.672
28.266,27.617
28.659,27.411
28.212,27.511
28.458,27.546
28.457,27.604
28.743,27.515
28.337,27.547
28.657,27.612
28.451,27.56
28.695,27.578
28.657,27.46
28.402,27.559
28.531,27.498
28.642,27.607
28.741,27.603
28.573,27.5
28.595,27.521
28.439,27.487
28.669,27.54
28.681,27.559
28.624,27.597
28.434,27.514
28.706,27.517
28.785,27.569
28.59,27.565
28.626,27.561
28.526,27.651
28.605,27.544
28.464,27.513
28.578,27.634
28.633,27.46
28.728,27.493
28.592,27.493
28.687,27.545
28.729,27.583
28.62,27.556
28.664,27.59
28.687,27.565
28.584,27.989
28.696,27.571
28.674,27.5
28.615,27.453
28.711,27.526
28.582,27.524
28.706,27.532
28.468,27.583
28.171,27.64
28.573,27.638
28.354,27.583
28.748,27.612
28.749,27.467
28.65,27.625
28.63,27.559
28.513,27.491
28.485,27.546
28.423,27.676
28.647,27.626
28.137,27.607
28.347,27.66
28.429,27.558
28.545,27.531
28.483,27.621
28.241,27.593
28.191,27.651
28.675,27.532
28.77,27.517
28.684,27.606
28.595,27.498
28.706,27.543
28.546,27.642
28.272,27.753
28.626,27.658
28.685,27.491
28.364,27.629
28.509,27.484
28.563,27.511
28.604,27.652
28.502,27.663
28.606,27.759
28.316,27.785
28.766,27.656
28.724,27.541
28.607,27.596
28.339,27.579
28.604,27.595
28.495,27.548
28.557,27.589
28.357,27.553
28.685,27.548
28.687,27.617
28.657,27.578
28.586,27.672
28.651,27.578
28.468,27.742
28.726,27.58
28.572,27.782
27.977,27.879
28.699,27.826
28.558,27.533
28.521,27.618
28.629,27.725
28.744,27.655
28.599,27.684
28.509,27.864
28.633,27.685
28.727,27.551
28.746,27.444
28.657,27.6
28.624,27.552
28.71,27.73
28.571,27.542
28.65,27.632
28.63,27.629
28.631,27.58
28.682,27.611
28.504,27.654
28.621,27.671
28.529,27.661
28.589,27.701
28.725,27.625
28.702,27.707
28.604,27.699
28.373,27.808
28.6,27.719
28.689,27.796
28.698,27.616
28.48,27.774
28.553,27.606
28.68,27.618
28.66,27.738
28.757,27.679
28.399,27.741
28.669,27.639
28.502,27.693
28.357,27.764
28.557,27.793
28.675,27.733
28.441,27.63
28.517,27.725
28.589,27.707
28.527,27.792
28.272,27.692
28.5,27.678
28.705,27.718
28.554,27.629
28.581,27.689
28.716,27.534
28.484,27.923
28.666,27.687
28.632,27.872
28.566,27.697
28.616,27.802
28.734,27.628
28.649,27.703
28.508,27.758
28.637,27.758
28.675,27.767
28.744,27.742
28.533,27.88
28.682,27.886
28.732,27.717
28.633,27.72
28.788,27.795
28.49,27.747
28.639,27.686
28.716,27.821
28.639,27.68
28.594,27.687
28.611,27.841
28.715,27.769
28.551,27.816
28.592,27.722
28.656,27.884
28.501,27.897
28.72,27.811
28.636,27.723
28.755,27.759
28.703,27.731
28.561,27.915
28.689,27.72
28.208,28.027
28.749,27.786
28.678,27.867
28.587,27.986
28.624,27.822
28.506,28.111
28.671,27.829
28.592,27.773
28.678,27.801
28.635,27.857
28.644,27.873
28.75,27.648
28.498,27.974
28.691,27.862
28.716,27.811
28.647,27.813
28.699,27.874
28.591,27.955
28.542,28.021
28.532,28.038
28.558,28.033
28.489,28.003
28.69,27.858
28.383,28.021
28.516,28.013
28.644,28.108
28.804,27.893
28.785,27.956
28.713,27.89
28.729,27.975
28.716,28.058
28.692,27.98
28.471,27.913
28.743,27.971
28.589,28.03
28.693,27.95
28.754,27.872
28.619,28.065
28.611,28.096
28.617,28.137
28.634,28.147
28.615,28.147
28.606,27.95
28.535,28.248
28.735,28.298
28.616,28.09
28.724,28.006
28.585,28.282
28.628,28.185
28.69,28.268
28.623,28.242
28.634,28.217
